1,Agencia Nacional De Defensa Jurídica Del Estado,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1032452013/20210507193420
2,Alcaldia De Acacias,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1121857503/20210518043750
3,Alcaldia De Bucaramanga,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1098745959/20210516165512
4,Alcaldia De Bucaramanga,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/13748015/20210516171457
5,Alcaldia De Bucaramanga,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/91284614/20210517165611
6,Alcaldía De Ibagué,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/28539636/20210517010040
7,Alcaldía De Ibagué,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/79672837/20210517005045
8,Alcaldía De Rionegro,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/15440602/20210503204723
9,Asesorías Académicas Milton Ochoa & Bogotá Sas,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/93469398/20210505200117
10,Asociación De Ingenieros Para Productos Y Servicios S.A.S.,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1032409743/20210429004506
11,Buencafé Liofilizado De Colombia,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1088240970/20210507205828
12,C.I Hermeco S.A,Link,https://ds4acolombia5.s3.us-east-2.amazonaws.com/Projects/Marcela+Andrea+Castrillon+Buitrago+-+Anexo+1+Informaci%C3%B3n+del+reto+-descripci%C3%B2n+datos.docx
13,C.I Hermeco S.A,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1026150843/20210505220808
14,C.I Hermeco S.A,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1026150843/20210505223335
15,Charlie & Aml Maracuya S.A.S.,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/52435430/20210514230405
16,Conexalab Sas,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/13716383/20210517215218
17,Corporacion Centro De Investigacion En Palma De Aceite - Cenipalma,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/73578606/20210507220334
18,Departamento De Antioquia,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/80730145/20210514165446
19,Dynamic Defense Solutions S.A.S.,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/5206376/20210517175806
20,Epm,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1036924710/20210506185906
21,"Fundacion De Mujeres Restauradas Por El Señor "" Nuevo Renacer""",Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/50894769/20210519014956
22,Fundación Universidad De Bogotá Jorge Tadeo Lozano,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1017172871/20210514172042
23,Furni Inv. Sas,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/91509613/20210507104416
24,Gobernación De Antioquia,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/10366010308/20210514225400
25,Instituto Colombiano De Bienestar Familiar Icbf,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/5820843/20210513231244
26,Instituto Colombiano De Bienestar Familiar Icbf,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1121865613/20210507145835
27,Instituto Distrital De Turismo Asesoría Observatorio Distrital De Turismo,Link,https://ds4acolombia5.s3.us-east-2.amazonaws.com/Projects/Anexo%2B1%2BObservatorio%2Bde%2BTurismo%2BReto%2BDS4A.pdf
28,Instituto Geográfico Agustín Codazzi,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/80010633/20210510212247
29,Instituto Geográfico Agustín Codazzi,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/80010633/20210510222901
30,Isa Intercolombia,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/11228431223/20210514193749
31,Iswo Sas,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1083812072/20210430234644
32,Kuja Kuja (Alight Colombia),Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1010175176/20210517192425
33,Masivo Capital Sas,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/11318264/20210503204738
34,Ministerio De Tecnologías De La Información Y Las Comunicaciones,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1126805305/20210517203556
35,Alta Consejería De La Felicidad Y El Bienestar – Gobernación De Cundinamarca,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/52665121/20210515214617
36,Nimbutech,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1113661325/20210517205540
37,Positiva Compañia De Seguros,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1020717956/20210513175046
38,Procolombia,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/80222314/20210508010935
39,Procolombia,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/80222314/20210507225839
40,Productos Alimenticios Doria S.A.S.,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1026286572/20210514211659
41,Refinancia Sas,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/79797664/20210507223405
42,Secretaría De Asuntos Internacionales- Gobernación De Cundinamarca,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1075681443/20210517200024
43,Secretaría Distrital De Desarrollo Económico,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/52818269/20210507210442
44,Sigma Ingeniería S.A.,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1113309797/20210505223606
45,The Market Connection Group Sas,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/52927485/20210506204817
46,U-Movil,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/19258557/20210515163202
47,Ultracem S.A.S,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1140819538/20210515181233
48,Ultracem S.A.S,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/1140819538/20210515180520
49,Universidad De Boyacá,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/46667491/20210507010242
50,Universidad De Córdoba,Link,https://forms.mintic.gov.co/cientificosdatos/admintic/admin/ver_documento_reto/doc_anexo1/17973300/20210514194502